timestamp_iso,timestamp_unix,hour_of_day,day_of_week,soil_now,moisture_mean,moisture_delta,moisture_slope,dry_duration,temp_now,humidity_now,light_now,combined_stress,risk,anomaly,recovering,sequence,step_in_sequence,minutes_until_water
2026-01-02 13:20:00,1767360000,13,4,5.0,5.0,0.0,0.0,2.5,24.042,51.467,835.755,0.598,1,0,0,8,34,0.0
2026-01-02 13:30:00,1767360600,13,4,5.0,5.0,0.0,0.0,2.667,26.734,52.352,845.9,0.641,1,0,0,8,35,0.0
2026-01-02 13:30:00,1767360600,13,4,5.0,5.0,0.0,0.0,25.833,25.513,54.401,981.218,0.626,1,0,0,147,155,0.0
2026-01-02 13:40:00,1767361200,13,4,5.0,5.0,0.0,0.0,2.833,27.865,59.951,826.712,0.617,1,0,0,8,36,0.0
2026-01-02 13:40:00,1767361200,13,4,5.0,5.0,0.0,0.0,26.0,24.929,56.473,918.782,0.606,1,0,0,147,156,0.0
2026-01-02 13:50:00,1767361800,13,4,5.0,5.0,0.0,0.0,26.167,31.096,47.182,756.296,0.714,2,0,0,147,157,0.0
2026-01-02 13:50:00,1767361800,13,4,5.0,5.0,0.0,0.0,3.0,23.592,53.916,892.417,0.594,1,0,0,8,37,0.0
2026-01-02 14:00:00,1767362400,14,4,5.0,5.0,0.0,0.0,3.167,25.974,61.374,763.475,0.567,1,0,0,8,38,0.0
2026-01-02 14:00:00,1767362400,14,4,5.0,5.0,0.0,0.0,26.333,26.057,55.482,814.713,0.605,1,0,0,147,158,0.0
2026-01-02 14:10:00,1767363000,14,4,5.0,5.0,0.0,0.0,26.5,26.584,64.536,876.107,0.609,1,0,0,147,159,0.0
2026-01-02 14:10:00,1767363000,14,4,5.0,5.0,0.0,0.0,3.333,25.809,60.459,779.856,0.569,1,0,0,8,39,0.0
2026-01-02 14:20:00,1767363600,14,4,5.0,5.0,0.0,0.0,3.5,25.601,63.231,853.66,0.586,1,0,0,8,40,0.0
2026-01-02 14:20:00,1767363600,14,4,5.0,5.0,0.0,0.0,26.667,26.948,55.433,831.662,0.625,1,0,0,147,160,0.0
2026-01-02 14:30:00,1767364200,14,4,5.0,5.0,0.0,0.0,26.833,26.764,53.745,757.001,0.609,1,0,0,147,161,0.0
2026-01-02 14:30:00,1767364200,14,4,5.0,5.0,0.0,0.0,3.667,29.258,54.286,800.047,0.661,1,0,0,8,41,0.0
2026-01-02 14:40:00,1767364800,14,4,5.0,5.0,0.0,0.0,3.833,28.113,52.042,762.525,0.642,1,0,0,8,42,0.0
2026-01-02 14:40:00,1767364800,14,4,5.0,5.0,0.0,0.0,27.0,24.726,51.112,722.991,0.579,1,0,0,147,162,0.0
2026-01-02 14:50:00,1767365400,14,4,5.0,5.0,0.0,0.0,27.167,26.545,63.333,786.273,0.583,1,0,0,147,163,0.0
2026-01-02 14:50:00,1767365400,14,4,5.0,5.0,0.0,0.0,4.0,26.651,53.668,754.97,0.607,1,0,0,8,43,0.0
2026-01-02 15:00:00,1767366000,15,4,5.0,5.0,0.0,0.0,4.167,26.432,59.394,655.091,0.546,1,0,0,8,44,0.0
2026-01-02 15:00:00,1767366000,15,4,5.0,5.0,0.0,0.0,27.333,20.847,49.32,847.283,0.559,1,0,0,147,164,0.0
2026-01-02 15:10:00,1767366600,15,4,5.0,5.0,0.0,0.0,27.5,25.702,65.368,743.667,0.557,1,0,0,147,165,0.0
2026-01-02 15:10:00,1767366600,15,4,5.0,5.0,0.0,0.0,4.333,26.034,57.828,621.022,0.538,1,0,0,8,45,0.0
2026-01-02 15:20:00,1767367200,15,4,5.0,5.0,0.0,0.0,4.5,24.908,65.972,687.971,0.527,1,0,0,8,46,0.0
2026-01-02 15:20:00,1767367200,15,4,5.0,5.0,0.0,0.0,27.667,25.121,59.901,628.644,0.515,1,0,0,147,166,0.0
2026-01-02 15:30:00,1767367800,15,4,5.0,5.0,0.0,0.0,27.833,25.7,59.97,706.604,0.546,1,0,0,147,167,0.0
2026-01-02 15:30:00,1767367800,15,4,5.0,5.0,0.0,0.0,4.667,25.787,56.332,619.428,0.541,1,0,0,8,47,0.0
2026-01-02 15:40:00,1767368400,15,4,5.0,5.0,0.0,0.0,4.833,24.922,60.949,810.976,0.563,1,0,0,8,48,0.0
2026-01-02 15:40:00,1767368400,15,4,5.0,5.0,0.0,0.0,28.0,23.737,63.053,605.415,0.484,1,0,0,147,168,0.0
2026-01-02 15:50:00,1767369000,15,4,5.0,5.0,0.0,0.0,5.0,26.118,55.636,533.12,0.525,1,0,0,8,49,0.0
2026-01-02 15:50:00,1767369000,15,4,5.0,5.0,0.0,0.0,28.167,29.097,61.511,700.651,0.601,1,0,0,147,169,0.0
2026-01-02 16:00:00,1767369600,16,4,5.0,5.0,0.0,0.0,28.333,25.788,56.97,582.039,0.527,1,0,0,147,170,0.0
2026-01-02 16:00:00,1767369600,16,4,5.0,5.0,0.0,0.0,5.167,22.188,66.954,634.363,0.467,1,0,0,8,50,0.0
2026-01-02 16:10:00,1767370200,16,4,5.0,5.0,0.0,0.0,28.5,21.242,71.164,418.966,0.39,1,0,0,147,171,0.0
2026-01-02 16:10:00,1767370200,16,4,5.0,5.0,0.0,0.0,5.333,20.067,59.419,513.432,0.4,1,0,0,8,51,0.0
2026-01-02 16:20:00,1767370800,16,4,5.0,5.0,0.0,0.0,28.667,22.167,63.054,437.619,0.41,1,0,0,147,172,0.0
2026-01-02 16:20:00,1767370800,16,4,5.0,5.0,0.0,0.0,5.5,23.766,73.96,530.714,0.464,1,0,0,8,52,0.0
2026-01-02 16:30:00,1767371400,16,4,5.0,5.0,0.0,0.0,28.833,25.223,63.229,688.204,0.533,1,0,0,147,173,0.0
2026-01-02 16:30:00,1767371400,16,4,5.0,5.0,0.0,0.0,5.667,26.888,56.875,514.345,0.526,1,0,0,8,53,0.0
2026-01-02 16:40:00,1767372000,16,4,5.0,5.0,0.0,0.0,5.833,25.945,64.894,514.763,0.495,1,0,0,8,54,0.0
2026-01-02 16:40:00,1767372000,16,4,5.0,5.0,0.0,0.0,29.0,26.547,66.399,572.186,0.522,1,0,0,147,174,0.0
2026-01-02 16:50:00,1767372600,16,4,5.0,5.0,0.0,0.0,29.167,22.253,66.28,575.452,0.451,1,0,0,147,175,0.0
2026-01-02 16:50:00,1767372600,16,4,5.0,5.0,0.0,0.0,6.0,23.532,62.807,447.402,0.436,1,0,0,8,55,0.0
2026-01-02 17:00:00,1767373200,17,4,5.0,5.0,0.0,0.0,29.333,20.519,58.043,374.76,0.375,1,0,0,147,176,0.0
2026-01-02 17:00:00,1767373200,17,4,5.0,5.0,0.0,0.0,6.167,20.604,74.472,383.902,0.369,1,0,0,8,56,0.0
2026-01-02 17:10:00,1767373800,17,4,5.618,5.154,0.618,0.206,6.333,19.681,69.177,339.036,0.341,1,0,0,8,57,0.0
2026-01-02 17:10:00,1767373800,17,4,5.0,5.0,0.0,0.0,29.5,18.935,73.354,293.53,0.333,1,0,0,147,177,0.0
2026-01-02 17:20:00,1767374400,17,4,5.002,5.001,0.002,0.001,29.667,21.424,56.262,341.804,0.389,1,0,0,147,178,0.0
2026-01-02 17:20:00,1767374400,17,4,5.0,5.154,-0.618,0.0,6.5,22.716,68.877,363.086,0.398,1,0,0,8,58,0.0
2026-01-02 17:30:00,1767375000,17,4,5.0,5.154,0.0,0.0,6.667,18.625,68.578,353.426,0.35,1,0,0,8,59,0.0
2026-01-02 17:30:00,1767375000,17,4,5.0,5.001,-0.002,0.0,29.833,20.77,58.567,336.993,0.365,1,0,0,147,179,0.0
2026-01-02 17:40:00,1767375600,17,4,5.0,5.001,0.0,0.0,30.0,19.85,67.0,272.238,0.327,1,0,0,147,180,0.0
2026-01-02 17:40:00,1767375600,17,4,5.0,5.154,0.0,-0.206,6.833,19.863,60.367,390.714,0.361,1,0,0,8,60,0.0
2026-01-02 17:50:00,1767376200,17,4,37.414,37.414,-1.613,0.0,0.0,26.136,66.227,322.717,0.16,0,0,0,90,0,50.0
2026-01-02 17:50:00,1767376200,17,4,5.0,5.0,0.0,0.0,7.0,23.146,68.135,165.04,0.359,1,0,0,8,61,0.0
2026-01-02 17:50:00,1767376200,17,4,5.0,5.001,0.0,-0.001,30.167,22.127,64.067,285.669,0.366,1,0,0,147,181,0.0
2026-01-02 18:00:00,1767376800,18,4,36.442,36.928,-0.972,-0.972,0.0,19.275,73.693,146.465,0.031,0,0,0,90,1,40.0
2026-01-02 18:00:00,1767376800,18,4,5.0,5.0,0.0,0.0,30.333,18.3,67.067,182.215,0.306,1,0,0,147,182,0.0
2026-01-02 18:00:00,1767376800,18,4,5.0,5.0,0.0,0.0,7.167,16.628,70.639,20.0,0.306,1,0,0,8,62,0.0
2026-01-02 18:10:00,1767377400,18,4,5.0,5.0,0.0,0.0,30.5,18.823,61.548,185.081,0.306,1,0,0,147,183,0.0
2026-01-02 18:10:00,1767377400,18,4,35.178,36.345,-1.264,-1.118,0.0,19.282,80.017,283.337,0.066,0,0,0,90,2,30.0
2026-01-02 18:10:00,1767377400,18,4,5.0,5.0,0.0,0.0,7.333,19.37,72.776,47.628,0.306,1,0,0,8,63,0.0
2026-01-02 18:20:00,1767378000,18,4,35.298,36.083,0.12,-0.705,0.0,18.37,61.996,20.0,0.041,0,0,0,90,3,20.0
2026-01-02 18:20:00,1767378000,18,4,5.0,5.0,0.0,0.0,7.5,19.368,73.18,55.927,0.306,1,0,0,8,64,0.0
2026-01-02 18:20:00,1767378000,18,4,5.0,5.0,0.0,0.0,30.667,21.07,68.804,92.845,0.324,1,0,0,147,184,0.0
2026-01-02 18:30:00,1767378600,18,4,5.0,5.0,0.0,0.0,30.833,17.58,69.703,71.94,0.306,1,0,0,147,185,0.0
2026-01-02 18:30:00,1767378600,18,4,5.0,5.0,0.0,0.0,7.667,20.128,65.566,90.496,0.308,0,0,0,8,65,0.0
2026-01-02 18:30:00,1767378600,18,4,33.495,35.103,-1.803,-0.982,0.167,17.112,64.978,92.196,0.057,0,0,0,90,4,10.0
2026-01-02 18:40:00,1767379200,18,4,5.0,5.0,0.0,0.0,7.833,16.19,67.357,132.122,0.306,1,0,0,8,66,0.0
2026-01-02 18:40:00,1767379200,18,4,5.0,5.0,0.0,0.0,31.0,18.938,84.489,106.044,0.306,1,0,0,147,186,0.0
2026-01-02 18:40:00,1767379200,18,4,32.62,34.148,-0.876,-0.853,0.333,18.798,65.911,145.674,0.065,0,0,0,90,5,0.0
2026-01-02 18:50:00,1767379800,18,4,5.0,5.0,0.0,0.0,8.0,20.813,76.739,20.0,0.32,1,0,0,8,67,0.0
2026-01-02 18:50:00,1767379800,18,4,5.0,5.0,0.0,0.0,31.167,19.822,68.96,172.273,0.306,0,0,0,147,187,0.0
2026-01-02 18:50:00,1767379800,18,4,30.682,33.024,-1.938,-1.539,0.5,23.597,73.814,213.399,0.145,0,0,0,90,6,0.0
2026-01-02 19:00:00,1767380400,19,4,5.0,5.0,0.0,0.0,31.333,18.692,67.816,212.989,0.31,1,0,0,147,188,0.0
2026-01-02 19:00:00,1767380400,19,4,5.0,5.0,0.0,0.0,8.167,18.591,68.76,63.789,0.306,1,0,0,8,68,0.0
2026-01-02 19:00:00,1767380400,19,4,29.442,31.56,-1.24,-1.351,0.667,21.478,79.11,29.709,0.117,0,0,0,90,7,0.0
2026-01-02 19:10:00,1767381000,19,4,5.39,5.097,0.39,0.13,31.5,17.152,68.944,60.736,0.303,1,0,0,147,189,0.0
2026-01-02 19:10:00,1767381000,19,4,28.654,30.349,-0.788,-1.322,0.833,16.646,77.541,164.219,0.099,0,0,0,90,8,0.0
2026-01-02 19:10:00,1767381000,19,4,5.0,5.0,0.0,0.0,8.333,20.2,77.923,49.685,0.31,1,0,0,8,69,0.0
2026-01-02 19:20:00,1767381600,19,4,29.465,29.561,0.811,-0.406,1.0,19.773,75.449,20.0,0.092,0,0,0,90,9,0.0
2026-01-02 19:20:00,1767381600,19,4,5.0,5.0,0.0,0.0,8.5,15.324,75.573,30.614,0.306,1,0,0,8,70,0.0
2026-01-02 19:20:00,1767381600,19,4,5.0,5.097,-0.39,0.0,31.667,18.949,79.653,54.719,0.306,1,0,0,147,190,0.0
2026-01-02 19:30:00,1767382200,19,4,5.51,5.225,0.51,0.17,31.833,15.975,80.634,39.567,0.302,1,0,0,147,191,0.0
2026-01-02 19:30:00,1767382200,19,4,5.0,5.0,0.0,0.0,8.667,17.202,64.489,20.0,0.306,1,0,0,8,71,0.0
2026-01-02 19:30:00,1767382200,19,4,29.154,29.179,-0.311,-0.096,1.167,21.728,70.16,163.829,0.124,0,0,0,90,10,0.0
2026-01-02 19:40:00,1767382800,19,4,28.127,28.85,-1.027,-0.176,1.333,18.673,68.198,220.61,0.11,0,0,0,90,11,0.0
2026-01-02 19:40:00,1767382800,19,4,5.0,5.0,0.0,0.0,8.833,21.479,75.385,86.297,0.331,1,0,0,8,72,0.0
2026-01-02 19:40:00,1767382800,19,4,5.0,5.225,-0.51,-0.13,32.0,17.868,77.889,115.215,0.306,1,0,0,147,192,0.0
2026-01-02 19:50:00,1767383400,19,4,5.0,5.128,0.0,0.0,32.167,15.14,63.556,228.86,0.314,0,0,0,147,193,0.0
2026-01-02 19:50:00,1767383400,19,4,27.128,28.469,-1.0,-0.779,1.5,21.597,73.892,20.366,0.139,0,0,0,90,12,0.0
2026-01-02 19:50:00,1767383400,19,4,5.0,5.0,0.0,0.0,9.0,18.804,71.887,87.823,0.306,1,0,0,8,73,0.0
2026-01-02 20:00:00,1767384000,20,4,26.04,27.612,-1.087,-1.038,1.667,20.93,74.685,135.202,0.138,0,0,0,90,13,0.0
2026-01-02 20:00:00,1767384000,20,4,5.0,5.0,0.0,0.0,9.167,21.368,68.48,67.235,0.329,1,0,0,8,74,0.0
2026-01-02 20:00:00,1767384000,20,4,5.0,5.128,0.0,-0.17,32.333,20.534,69.191,20.0,0.315,1,0,0,147,194,0.0
2026-01-02 20:10:00,1767384600,20,4,5.0,5.0,0.0,0.0,32.5,19.49,70.338,82.283,0.306,1,0,0,147,195,0.0
2026-01-02 20:10:00,1767384600,20,4,5.371,5.093,0.371,0.124,9.333,15.554,70.278,20.0,0.303,1,0,0,8,75,0.0
2026-01-02 20:10:00,1767384600,20,4,25.448,26.686,-0.593,-0.893,1.833,19.413,76.521,98.523,0.127,0,0,0,90,14,0.0
2026-01-02 20:20:00,1767385200,20,4,23.405,25.505,-2.043,-1.241,2.0,18.148,66.512,111.783,0.145,0,0,0,90,15,0.0
2026-01-02 20:20:00,1767385200,20,4,5.0,5.093,-0.371,0.0,9.5,14.74,74.191,92.5,0.306,1,0,0,8,76,0.0
2026-01-02 20:20:00,1767385200,20,4,5.0,5.0,0.0,0.0,32.667,16.17,74.211,49.769,0.306,1,0,0,147,196,0.0
2026-01-02 20:30:00,1767385800,20,4,22.456,24.337,-0.948,-1.195,2.167,18.429,77.973,20.0,0.154,0,0,0,90,16,0.0
2026-01-02 20:30:00,1767385800,20,4,70.229,70.229,-1.586,0.0,0.0,19.076,75.734,117.663,0.0,0,0,0,93,0,400.0
2026-01-02 20:30:00,1767385800,20,4,5.0,5.0,0.0,0.0,32.833,20.299,64.427,85.019,0.311,1,0,0,147,197,0.0
2026-01-02 20:30:00,1767385800,20,4,5.0,5.093,0.0,0.0,9.667,19.34,66.703,92.604,0.306,1,0,0,8,77,0.0
2026-01-02 20:40:00,1767386400,20,4,69.013,69.621,-1.216,-1.216,0.0,19.636,69.647,89.509,0.0,0,0,0,93,1,390.0
2026-01-02 20:40:00,1767386400,20,4,21.337,23.161,-1.119,-1.37,2.333,23.678,73.055,20.0,0.225,1,0,0,90,17,0.0
2026-01-02 20:40:00,1767386400,20,4,5.0,5.0,0.0,0.0,33.0,21.417,82.026,251.106,0.344,1,0,0,147,198,0.0
2026-01-02 20:40:00,1767386400,20,4,5.0,5.093,0.0,-0.124,9.833,17.265,71.112,64.044,0.306,1,0,0,8,78,0.0
2026-01-02 20:50:00,1767387000,20,4,5.0,5.0,0.0,0.0,10.0,17.644,73.21,120.499,0.306,1,0,0,8,79,0.0
2026-01-02 20:50:00,1767387000,20,4,67.328,68.857,-1.685,-1.451,0.0,19.055,72.145,116.972,0.0,0,0,0,93,2,380.0
2026-01-02 20:50:00,1767387000,20,4,19.834,21.758,-1.503,-1.19,2.5,15.562,66.481,20.0,0.176,0,0,0,90,18,0.0
2026-01-02 20:50:00,1767387000,20,4,5.0,5.0,0.0,0.0,33.167,19.698,67.034,92.551,0.306,1,0,0,147,199,0.0
2026-01-02 21:00:00,1767387600,21,4,67.883,68.613,0.555,-0.782,0.0,20.219,63.902,20.0,0.004,0,0,0,93,3,370.0
2026-01-02 21:00:00,1767387600,21,4,18.364,20.498,-1.47,-1.364,2.667,21.027,78.51,71.033,0.206,1,0,0,90,19,0.0
2026-01-02 21:00:00,1767387600,21,4,5.597,5.149,0.597,0.199,10.167,16.182,74.427,186.617,0.301,1,0,0,8,80,0.0
2026-01-02 21:00:00,1767387600,21,4,5.0,5.0,0.0,0.0,33.333,20.842,70.292,85.518,0.32,1,0,0,147,200,0.0
2026-01-02 21:10:00,1767388200,21,4,66.221,67.611,-1.662,-0.931,0.0,18.876,67.993,141.751,0.0,0,0,0,93,4,360.0
2026-01-02 21:10:00,1767388200,21,4,5.0,5.0,0.0,0.0,33.5,20.976,68.794,109.695,0.323,1,0,0,147,201,0.0
2026-01-02 21:10:00,1767388200,21,4,17.927,19.366,-0.437,-1.137,2.833,19.45,72.383,105.944,0.193,1,0,0,90,20,0.0
2026-01-02 21:10:00,1767388200,21,4,5.0,5.149,-0.597,0.0,10.333,16.437,68.242,20.0,0.306,1,0,0,8,81,0.0
2026-01-02 21:20:00,1767388800,21,4,14.71,17.709,-3.217,-1.708,3.0,19.113,76.254,144.201,0.221,1,0,0,90,21,0.0
2026-01-02 21:20:00,1767388800,21,4,5.0,5.0,0.0,0.0,33.667,18.731,71.907,20.0,0.306,1,0,0,147,202,0.0
2026-01-02 21:20:00,1767388800,21,4,5.0,5.149,0.0,0.0,10.5,17.254,67.943,20.0,0.306,1,0,0,8,82,0.0
2026-01-02 21:20:00,1767388800,21,4,64.956,66.597,-1.265,-0.791,0.0,18.917,87.621,126.109,0.0,0,0,0,93,5,350.0
2026-01-02 21:30:00,1767389400,21,4,5.0,5.149,0.0,-0.199,10.667,17.046,66.334,20.0,0.306,1,0,0,8,83,0.0
2026-01-02 21:30:00,1767389400,21,4,5.0,5.0,0.0,0.0,33.833,19.271,75.404,20.0,0.306,1,0,0,147,203,0.0
2026-01-02 21:30:00,1767389400,21,4,64.706,65.941,-0.249,-1.059,0.0,19.545,68.384,69.717,0.0,0,0,0,93,6,340.0
2026-01-02 21:30:00,1767389400,21,4,12.04,15.76,-2.671,-2.108,3.167,16.847,77.787,126.725,0.245,1,0,0,90,22,0.0
2026-01-02 21:40:00,1767390000,21,4,5.0,5.0,0.0,0.0,10.833,18.274,68.042,20.0,0.306,1,0,0,8,84,0.0
2026-01-02 21:40:00,1767390000,21,4,64.792,65.169,0.085,-0.476,0.0,19.368,69.725,176.513,0.0,0,0,0,93,7,330.0
2026-01-02 21:40:00,1767390000,21,4,5.0,5.0,0.0,0.0,34.0,18.065,72.078,88.519,0.306,1,0,0,147,204,0.0
2026-01-02 21:40:00,1767390000,21,4,12.129,14.202,0.09,-1.933,3.333,13.904,72.181,84.125,0.244,1,0,0,90,23,0.0
2026-01-02 21:50:00,1767390600,21,4,64.268,64.681,-0.524,-0.229,0.0,17.793,69.107,20.957,0.0,0,0,0,93,8,320.0
2026-01-02 21:50:00,1767390600,21,4,5.0,5.0,0.0,0.0,11.0,18.814,68.675,118.561,0.306,1,0,0,8,85,0.0
2026-01-02 21:50:00,1767390600,21,4,5.0,5.0,0.0,0.0,34.167,19.122,82.15,20.0,0.306,1,0,0,147,205,0.0
2026-01-02 21:50:00,1767390600,21,4,11.423,12.576,-0.706,-1.096,3.5,21.004,60.922,29.401,0.267,1,0,0,90,24,0.0
2026-01-02 22:00:00,1767391200,22,4,10.683,11.569,-0.741,-0.452,3.667,18.146,72.114,20.0,0.257,1,0,0,90,25,0.0
2026-01-02 22:00:00,1767391200,22,4,5.0,5.0,0.0,0.0,34.333,20.094,72.182,22.966,0.308,1,0,0,147,206,0.0
2026-01-02 22:00:00,1767391200,22,4,5.0,5.0,0.0,0.0,11.167,18.068,78.067,127.555,0.306,1,0,0,8,86,0.0
2026-01-02 22:00:00,1767391200,22,4,62.491,64.064,-1.778,-0.739,0.0,19.281,88.003,52.904,0.0,0,0,0,93,9,310.0
2026-01-02 22:10:00,1767391800,22,4,5.0,5.0,0.0,0.0,34.5,19.314,64.248,94.219,0.306,1,0,0,147,207,0.0
2026-01-02 22:10:00,1767391800,22,4,9.167,10.85,-1.516,-0.988,3.833,18.356,68.944,62.69,0.27,1,0,0,90,26,0.0
2026-01-02 22:10:00,1767391800,22,4,59.953,62.876,-2.538,-1.613,0.0,21.678,71.565,120.946,0.028,0,0,0,93,10,300.0
2026-01-02 22:10:00,1767391800,22,4,5.0,5.0,0.0,0.0,11.333,18.646,67.226,100.734,0.306,1,0,0,8,87,0.0
2026-01-02 22:20:00,1767392400,22,4,5.0,5.0,0.0,0.0,11.5,19.879,66.586,44.431,0.306,1,0,0,8,88,0.0
2026-01-02 22:20:00,1767392400,22,4,60.4,61.778,0.448,-1.289,0.0,18.539,74.271,163.263,0.0,0,0,0,93,11,290.0
2026-01-02 22:20:00,1767392400,22,4,7.828,9.775,-1.339,-1.198,4.0,16.055,73.16,153.96,0.282,1,0,0,90,27,0.0
2026-01-02 22:20:00,1767392400,22,4,5.0,5.0,0.0,0.0,34.667,15.084,73.41,25.489,0.306,1,0,0,147,208,0.0
2026-01-02 22:30:00,1767393000,22,4,59.183,60.507,-1.217,-1.103,0.0,19.561,68.022,107.383,0.0,0,0,0,93,12,280.0
2026-01-02 22:30:00,1767393000,22,4,5.0,5.0,0.0,0.0,11.667,18.552,76.657,20.0,0.306,0,0,0,8,89,0.0
2026-01-02 22:30:00,1767393000,22,4,5.0,5.0,0.0,0.0,34.833,18.908,74.532,211.851,0.31,1,0,0,147,209,0.0
2026-01-02 22:30:00,1767393000,22,4,7.44,8.779,-0.388,-1.081,4.167,15.674,71.133,20.0,0.285,1,0,0,90,28,0.0
2026-01-02 22:40:00,1767393600,22,4,6.256,7.673,-1.184,-0.97,4.333,19.949,70.632,20.0,0.295,1,0,0,90,29,0.0
2026-01-02 22:40:00,1767393600,22,4,5.0,5.0,0.0,0.0,35.0,19.028,79.127,91.608,0.306,1,0,0,147,210,0.0
2026-01-02 22:40:00,1767393600,22,4,57.886,59.355,-1.297,-0.689,0.0,20.972,71.245,38.619,0.016,0,0,0,93,13,270.0
2026-01-02 22:40:00,1767393600,22,4,5.0,5.0,0.0,0.0,11.833,23.267,68.637,75.135,0.361,1,0,0,8,90,0.0
2026-01-02 22:50:00,1767394200,22,4,5.0,5.0,0.0,0.0,12.0,19.322,69.761,38.734,0.306,0,0,0,8,91,0.0
2026-01-02 22:50:00,1767394200,22,4,55.403,58.218,-2.483,-1.666,0.0,16.244,72.632,82.706,0.0,0,0,0,93,14,260.0
2026-01-02 22:50:00,1767394200,22,4,5.0,5.0,0.0,0.0,35.167,18.955,70.65,90.146,0.306,1,0,0,147,211,0.0
2026-01-02 22:50:00,1767394200,22,4,5.072,6.649,-1.183,-0.919,4.5,18.458,77.396,184.191,0.306,1,0,0,90,30,0.0
2026-01-02 23:00:00,1767394800,23,4,54.284,56.689,-1.118,-1.633,0.0,17.525,81.051,20.0,0.0,0,0,0,93,15,250.0
2026-01-02 23:00:00,1767394800,23,4,5.0,5.942,-0.072,-0.813,4.667,20.117,64.654,105.568,0.308,1,0,0,90,31,0.0
2026-01-02 23:00:00,1767394800,23,4,5.003,5.001,0.003,0.001,35.333,19.363,71.068,95.349,0.306,1,0,0,147,212,0.0
2026-01-02 23:00:00,1767394800,23,4,5.018,5.005,0.018,0.006,12.167,20.798,72.287,78.289,0.319,1,0,0,8,92,0.0
2026-01-02 23:10:00,1767395400,23,4,5.0,5.005,-0.018,0.0,12.333,17.744,69.569,75.832,0.306,1,0,0,8,93,0.0
2026-01-02 23:10:00,1767395400,23,4,5.0,5.001,-0.003,0.0,35.5,20.262,80.261,89.963,0.311,0,0,0,147,213,0.0
2026-01-02 23:10:00,1767395400,23,4,5.0,5.332,0.0,-0.419,4.833,19.495,68.491,166.706,0.306,1,0,0,90,32,0.0
2026-01-02 23:10:00,1767395400,23,4,53.178,55.188,-1.106,-1.569,0.0,19.98,67.64,56.896,0.0,0,0,0,93,16,240.0
2026-01-02 23:20:00,1767396000,23,4,5.0,5.001,0.0,0.0,35.667,19.262,63.774,20.0,0.306,1,0,0,147,214,0.0
2026-01-02 23:20:00,1767396000,23,4,5.0,5.005,0.0,0.0,12.5,22.431,74.642,90.22,0.347,1,0,0,8,94,0.0
2026-01-02 23:20:00,1767396000,23,4,52.4,53.816,-0.778,-1.001,0.0,20.632,72.458,95.587,0.011,0,0,0,93,17,230.0
2026-01-02 23:20:00,1767396000,23,4,5.0,5.018,0.0,-0.024,5.0,19.576,76.495,134.836,0.306,1,0,0,90,33,0.0
2026-01-02 23:30:00,1767396600,23,4,5.0,5.001,0.0,-0.001,35.833,15.047,66.057,77.981,0.306,1,0,0,147,215,0.0
2026-01-02 23:30:00,1767396600,23,4,50.4,52.566,-2.0,-1.295,0.0,20.778,75.285,152.919,0.013,0,0,0,93,18,220.0
2026-01-02 23:30:00,1767396600,23,4,5.0,5.0,0.0,0.0,5.167,21.783,82.308,194.403,0.336,1,0,0,90,34,0.0
2026-01-02 23:30:00,1767396600,23,4,5.0,5.005,0.0,-0.006,12.667,20.624,70.897,65.541,0.317,1,0,0,8,95,0.0
2026-01-02 23:40:00,1767397200,23,4,5.0,5.0,0.0,0.0,12.833,15.805,80.021,130.19,0.306,1,0,0,8,96,0.0
2026-01-02 23:40:00,1767397200,23,4,5.0,5.0,0.0,0.0,5.333,19.727,70.547,222.795,0.313,1,0,0,90,35,0.0
2026-01-02 23:40:00,1767397200,23,4,5.0,5.0,0.0,0.0,36.0,20.341,76.232,95.719,0.312,1,0,0,147,216,0.0
2026-01-02 23:40:00,1767397200,23,4,48.965,51.236,-1.435,-1.405,0.0,18.336,72.32,114.566,0.0,0,0,0,93,19,210.0
2026-01-02 23:50:00,1767397800,23,4,5.0,5.0,0.0,0.0,36.167,18.87,60.26,163.203,0.306,1,0,0,147,217,0.0
2026-01-02 23:50:00,1767397800,23,4,36.624,36.624,-0.19,0.0,0.0,20.7,74.001,30.877,0.041,0,0,0,125,0,20.0
2026-01-02 23:50:00,1767397800,23,4,5.0,5.0,0.0,0.0,13.0,18.768,70.794,60.947,0.306,1,0,0,8,97,0.0
2026-01-02 23:50:00,1767397800,23,4,5.0,5.0,0.0,0.0,5.5,17.262,72.915,32.697,0.306,1,0,0,90,36,0.0
2026-01-02 23:50:00,1767397800,23,4,47.879,49.911,-1.086,-1.507,0.0,19.323,82.357,112.346,0.0,0,0,0,93,20,200.0
2026-01-03 00:00:00,1767398400,0,5,46.29,48.383,-1.589,-1.37,0.0,20.012,70.061,20.0,0.0,0,0,0,93,21,190.0
2026-01-03 00:00:00,1767398400,0,5,34.168,35.396,-2.456,-2.456,0.167,19.432,69.849,20.0,0.051,0,0,0,125,1,10.0
2026-01-03 00:00:00,1767398400,0,5,5.366,5.092,0.366,0.122,13.167,22.616,73.659,154.085,0.347,1,0,0,8,98,0.0
2026-01-03 00:00:00,1767398400,0,5,5.0,5.0,0.0,0.0,5.667,18.404,76.607,20.0,0.306,1,0,0,90,37,0.0
2026-01-03 00:00:00,1767398400,0,5,5.0,5.0,0.0,0.0,36.333,18.167,77.402,20.0,0.306,1,0,0,147,218,0.0
